Player (120),Pos,Team,Age,Option,Option Salary,Status
Joel Embiid,C,PHI,32,Player,"$59,033,114",
Zach LaVine,SG,SAC,31,Player,"$48,967,380",
Trae Young,PG,WAS,28,Player,"$48,967,380",
James Harden,SG,CLE,37,Player,"$42,317,307",
Andrew Wiggins,SF,MIA,31,Player,"$30,169,644",
Isaiah Hartenstein,C,OKC,28,Club,"$28,500,000",
Draymond Green,PF,GSW,36,Player,"$27,678,571",
Fred VanVleet,PG,HOU,32,Player,"$25,000,000",
Jonathan Kuminga,PF,ATL,24,Club,"$24,300,000",
Kentavious Caldwell-Pope,SG,MEM,33,Player,"$21,621,500",
Jakob Poeltl,C,TOR,31,Player,"$19,500,000",
Luguentz Dort,SG,OKC,27,Club,"$18,222,222",
Victor Wembanyama,C,SAS,23,Club,"$16,868,246",
Bogdan Bogdanovic,SG,LAC,34,Club,"$16,020,000",
Brandon Miller,SF,CHA,24,Club,"$15,104,626",
Austin Reaves,SG,LAL,28,Player,"$14,898,786",
Zaccharie Risacher,SF,ATL,21,Club,"$13,826,040",
Scoot Henderson,PG,POR,22,Club,"$13,585,523",
Alex Sarr,PF,WAS,21,Club,"$12,370,680",
Amen Thompson,PG,HOU,24,Club,"$12,258,609",
Ausar Thompson,SG,DET,24,Club,"$11,117,925",
Reed Sheppard,SG,HOU,22,Club,"$11,108,880",
Anthony Black,SG,ORL,23,Club,"$10,106,316",
Stephon Castle,PG,SAS,22,Club,"$10,015,920",
Bilal Coulibaly,SF,WAS,22,Club,"$9,240,012",
Brook Lopez,C,LAC,38,Club,"$9,187,500",
Ron Holland II,SF,DET,21,Club,"$9,069,600",
Jarace Walker,PF,IND,23,Club,"$8,478,542",
Tidjane Salaun,PF,CHA,21,Player,"$8,237,880",
Deandre Ayton,C,LAL,28,Player,"$8,104,000",
Kevon Looney,C,NOP,30,Club,"$8,000,000",
Taylor Hendricks,PF,MEM,23,Club,"$7,805,900",
Donovan Clingan,C,POR,22,Club,"$7,519,920",
Cason Wallace,PG,OKC,23,Club,"$7,420,806",
Jett Howard,SG,ORL,23,Club,"$7,337,939",
Dereck Lively II,C,DAL,22,Club,"$7,239,131",
Kenrich Williams,PF,OKC,32,Club,"$7,163,000",
Gradey Dick,SG,TOR,23,Club,"$7,131,511",
Jordan Hawkins,SG,NOP,24,Club,"$7,021,895",
Rob Dillingham,PG,CHI,22,Club,"$6,889,320",
Keyonte George,SG,UTA,23,Club,"$6,563,925",
Zach Edey,C,MEM,24,Club,"$6,332,760",
Ziaire Williams,SF,BKN,25,Club,"$6,250,000",
Day'Ron Sharpe,C,BKN,25,Club,"$6,250,000",
Cody Williams,SG,UTA,22,Club,"$6,015,600",
D'Angelo Russell,PG,WAS,30,Player,"$5,969,250",
Al Horford,C,GSW,40,Player,"$5,969,250",
Jaime Jaquez Jr.,SF,MIA,25,Club,"$5,939,141",
Nicolas Batum,SF,LAC,38,Club,"$5,881,680",
Guerschon Yabusele,PF,CHI,31,Player,"$5,775,000",
Matas Buzelis,SF,CHI,22,Club,"$5,715,360",
Brandin Podziemski,SG,GSW,23,Club,"$5,679,459",
Bradley Beal,SG,LAC,33,Player,"$5,621,700",
Cam Whitmore,SF,WAS,22,Club,"$5,458,310",
Nikola Topic,PG,OKC,21,Club,"$5,429,760",
Noah Clowney,PF,BKN,22,Club,"$5,414,034",
Kevin Porter Jr.,PG,MIL,26,Player,"$5,390,700",
Marcus Smart,PG,LAL,32,Player,"$5,390,700",
Kris Murray,PF,POR,26,Club,"$5,315,004",
Marcus Sasser,PG,DET,26,Club,"$5,198,983",
Devin Carter,PG,SAC,24,Club,"$5,158,080",
Ben Sheppard,SF,IND,25,Club,"$5,031,669",
Bub Carrington,PG,WAS,21,Club,"$4,900,560",
Brice Sensabaugh,SF,UTA,23,Club,"$4,862,237",
Julian Strawther,SF,DEN,24,Club,"$4,826,931",
Kobe Brown,PF,IND,27,Club,"$4,792,059",
Kel'el Ware,C,MIA,22,Club,"$4,654,920",
Jose Alvarado,PG,NYK,28,Player,"$4,500,000",
Jared McCain,PG,OKC,22,Club,"$4,422,600",
Dalton Knecht,SF,LAL,25,Club,"$4,201,080",
Daniss Jenkins,G,DET,25,Club,"$4,000,000",
Tristan Da Silva,SF,ORL,25,Club,"$3,991,200",
Gary Trent Jr.,SG,MIL,28,Player,"$3,881,960",
Taurean Prince,PF,MIL,32,Player,"$3,815,861",
Pat Connaughton,SG,CHA,34,Club,"$3,815,861",
Gary Harris,SG,MIL,32,Player,"$3,815,861",
Ja'Kobe Walter,SG,TOR,22,Club,"$3,811,800",
Jaylon Tyson,SG,CLE,24,Club,"$3,658,560",
Yves Missi,C,NOP,22,Club,"$3,512,760",
De'Anthony Melton,SG,GSW,28,Player,"$3,451,779",
Dominick Barlow,PF,PHI,23,Club,"$3,415,000",
DaRon Holmes II,PF,DEN,24,Club,"$3,372,120",
AJ Johnson,PG,DAL,22,Club,"$3,237,120",
Kyshawn George,SG,WAS,23,Club,"$3,108,000",
Killian Hayes,PG,SAC,25,Club,"$3,018,158",
Julian Champagnie,SF,SAS,25,Club,"$3,000,000",
Pacome Dadiet,SG,NYK,21,Club,"$2,983,680",
Terrence Shannon Jr.,SG,MIN,26,Club,"$2,801,640",
Micah Potter,C,IND,28,Club,"$2,801,346",
Jericho Sims,C,MIL,28,Player,"$2,801,346",
Trendon Watford,PF,PHI,26,Club,"$2,801,346",
Sandro Mamukelashvili,C,TOR,27,Player,"$2,801,346",
Ryan Dunn,SF,PHX,24,Club,"$2,784,240",
Isaiah Collier,PG,UTA,22,Club,"$2,763,960",
Baylor Scheierman,SG,BOS,26,Club,"$2,744,040",
Josh Minott,SF,BKN,24,Club,"$2,584,539",
Jamaree Bouyea,PG,PHX,27,Club,"$2,584,539",
Kobe Bufkin,PG,LAL,23,Club,"$2,497,812",
Olivier-Maxence Prosper,PF,MEM,24,Club,"$2,497,812",
Jordan Miller,SF,LAC,27,Club,"$2,497,812",
Mouhamed Gueye,PF,ATL,24,Club,"$2,406,205",
Jordan Walsh,SF,BOS,22,Club,"$2,406,205",
Leonard Miller,SF,CHI,23,Club,"$2,406,205",
Jalen Pickett,PG,DEN,27,Club,"$2,406,205",
G.G. Jackson,PF,MEM,22,Club,"$2,406,205",
Andre Jackson Jr.,SG,MIL,25,Club,"$2,406,205",
Julian Phillips,SF,MIN,23,Club,"$2,406,205",
Toumani Camara,PF,POR,26,Club,"$2,406,205",
Trayce Jackson-Davis,PF,TOR,26,Club,"$2,406,205",
Craig Porter Jr.,G,CLE,26,Club,"$2,406,205",
Pelle Larsson,SG,MIA,25,Club,"$2,296,271",
